DO15;399.16569;399.1086663;399.2227137;1.162790698;10
DO16;399.18685;399.1298233;399.2438767;1.162790698;10
DO17;399.20209;399.1450611;399.2591189;1.162790698;10
DO18;401.07215;401.014854;401.129446;1.162790698;10
DO1;401.10855;401.0512488;401.1658512;1.162790698;10
DO2;401.14495;401.0876436;401.2022564;1.162790698;10
DO3;401.18135;401.1240384;401.2386616;1.162790698;10
DO4;401.20251;401.1451954;401.2598246;1.162790698;10
DO5;401.21775;401.1604332;401.2750668;1.162790698;10
DO6;403.08781;403.030226;403.145394;1.162790698;10
DO7;403.12421;403.0666208;403.1817992;1.162790698;10
DO8;403.16061;403.1030156;403.2182044;1.162790698;10
DO9;403.19701;403.1394104;403.2546096;1.162790698;10
DO10;405.10347;405.0455981;405.1613419;1.162790698;10
DO11;405.11871;405.0608359;405.1765841;1.162790698;10
DO12;405.13987;405.0819929;405.1977471;1.162790698;10
DO13;405.17627;405.1183877;405.2341523;1.162790698;10
DO14;405.21267;405.1547825;405.2705575;1.162790698;10
DO15;407.11913;407.0609701;407.1772899;1.162790698;10
DO16;407.13437;407.0762079;407.1925321;1.162790698;10
DO17;407.15553;407.0973649;407.2136951;1.162790698;10
DO18;407.19193;407.1337597;407.2501003;1.162790698;10
DO1;409.11363;409.0551852;409.1720748;1.162790698;10
DO2;409.13479;409.0763422;409.1932378;1.162790698;10
DO3;409.15003;409.09158;409.20848;1.162790698;10
DO4;409.17119;409.112737;409.229643;1.162790698;10
DO5;409.20759;409.1491318;409.2660482;1.162790698;10
DO6;411.09289;411.0341624;411.1516176;1.162790698;10
DO7;411.12929;411.0705572;411.1880228;1.162790698;10
DO8;411.15045;411.0917142;411.2091858;1.162790698;10
DO9;411.16569;411.106952;411.224428;1.162790698;10
DO10;411.18685;411.128109;411.245591;1.162790698;10
DO11;413.10855;413.0495345;413.1675655;1.162790698;10
DO12;413.14495;413.0859293;413.2039707;1.162790698;10
DO13;413.16611;413.1070863;413.2251337;1.162790698;10
DO14;413.18135;413.1223241;413.2403759;1.162790698;10
DO15;413.20251;413.1434811;413.2615389;1.162790698;10
DO16;415.08781;415.0285117;415.1471083;1.162790698;10
DO17;415.12421;415.0649065;415.1835135;1.162790698;10
DO18;415.16061;415.1013013;415.2199187;1.162790698;10
DO1;415.18177;415.1224583;415.2410817;1.162790698;10
DO2;415.19701;415.1376961;415.2563239;1.162790698;10
DO3;417.06707;417.007489;417.126651;1.162790698;10
DO4;417.10347;417.0438838;417.1630562;1.162790698;10
DO5;417.13987;417.0802786;417.1994614;1.162790698;10
DO6;417.17627;417.1166734;417.2358666;1.162790698;10
DO7;417.19743;417.1378304;417.2570296;1.162790698;10
DO8;417.21267;417.1530682;417.2722718;1.162790698;10
DO9;419.08273;419.022861;419.142599;1.162790698;10
DO10;419.11913;419.0592558;419.1790042;1.162790698;10
DO11;419.15553;419.0956506;419.2154094;1.162790698;10
DO12;419.19193;419.1320454;419.2518146;1.162790698;10
DO13;421.09839;421.0382331;421.1585469;1.162790698;10
DO14;421.11363;421.0534709;421.1737891;1.162790698;10
DO15;421.13479;421.0746279;421.1949521;1.162790698;10
DO16;421.17119;421.1110227;421.2313573;1.162790698;10
DO17;421.20759;421.1474175;421.2677625;1.162790698;10
DO18;423.11405;423.0536051;423.1744949;1.162790698;10
DO1;423.12929;423.068843;423.189737;1.162790698;10
DO2;423.15045;423.0899999;423.2109001;1.162790698;10
DO3;423.18685;423.1263947;423.2473053;1.162790698;10
DO4;425.10855;425.0478202;425.1692798;1.162790698;10
DO5;425.12971;425.0689772;425.1904428;1.162790698;10
DO6;425.14495;425.084215;425.205685;1.162790698;10
DO7;425.16611;425.105372;425.226848;1.162790698;10
DO8;425.20251;425.1417668;425.2632532;1.162790698;10
DO9;427.08781;427.0267975;427.1488225;1.162790698;10
DO10;427.12421;427.0631923;427.1852277;1.162790698;10
DO11;427.14537;427.0843492;427.2063908;1.162790698;10
DO12;427.16061;427.0995871;427.2216329;1.162790698;10
DO13;427.18177;427.120744;427.242796;1.162790698;10
DO14;429.10347;429.0421695;429.1647705;1.162790698;10
DO15;429.13987;429.0785643;429.2011757;1.162790698;10
DO16;429.16103;429.0997213;429.2223387;1.162790698;10
DO17;429.17627;429.1149591;429.2375809;1.162790698;10
DO18;429.19743;429.1361161;429.2587439;1.162790698;10
DO19;431.08273;431.0211468;431.1443132;1.162790698;10
DO1;431.11913;431.0575416;431.1807184;1.162790698;10
DO2;431.15553;431.0939364;431.2171236;1.162790698;10
DO3;431.17669;431.1150933;431.2382867;1.162790698;10
DO4;431.19193;431.1303312;431.2535288;1.162790698;10
DO5;433.06199;433.000124;433.123856;1.162790698;10
DO6;433.09839;433.0365188;433.1602612;1.162790698;10
DO7;433.13479;433.0729136;433.1966664;1.162790698;10
DO8;433.17119;433.1093084;433.2330716;1.162790698;10
DO9;433.19235;433.1304654;433.2542346;1.162790698;10
DO10;433.20759;433.1457032;433.2694768;1.162790698;10
DO11;435.07765;435.0154961;435.139804;1.162790698;10
DO12;435.11405;435.0518909;435.1762092;1.162790698;10
DO13;435.15045;435.0882857;435.2126144;1.162790698;10
DO14;435.18685;435.1246805;435.2490196;1.162790698;10
DO15;437.09331;437.0308681;437.1557519;1.162790698;10
DO16;437.10855;437.0461059;437.1709941;1.162790698;10
DO17;437.12971;437.0672629;437.1921571;1.162790698;10
DO18;437.16611;437.1036577;437.2285623;1.162790698;10
DO19;437.20251;437.1400525;437.2649675;1.162790698;10
DO1;439.10897;439.0462401;439.1716999;1.162790698;10
DO2;439.12421;439.061478;439.186942;1.162790698;10
DO3;439.14537;439.0826349;439.2081051;1.162790698;10
DO4;439.18177;439.1190297;439.2445103;1.162790698;10
DO5;441.10347;441.0404552;441.1664848;1.162790698;10
DO6;441.12463;441.0616122;441.1876478;1.162790698;10
DO7;441.13987;441.07685;441.20289;1.162790698;10
DO8;441.16103;441.098007;441.224053;1.162790698;10
DO9;441.19743;441.1344018;441.2604582;1.162790698;10
DO10;443.08273;443.0194325;443.1460275;1.162790698;10
DO11;443.11913;443.0558273;443.1824327;1.162790698;10
DO12;443.14029;443.0769842;443.2035958;1.162790698;10
DO13;443.15553;443.0922221;443.2188379;1.162790698;10
DO14;443.17669;443.113379;443.240001;1.162790698;10
DO15;445.09839;445.0348045;445.1619755;1.162790698;10
DO16;445.13479;445.0711993;445.1983807;1.162790698;10
DO17;445.15595;445.0923563;445.2195437;1.162790698;10
DO18;445.17119;445.1075941;445.2347859;1.162790698;10
DO19;445.19235;445.1287511;445.2559489;1.162790698;10
DO1;447.07765;447.0137818;447.1415182;1.162790698;10
DO2;447.11405;447.0501766;447.1779234;1.162790698;10
DO3;447.15045;447.0865714;447.2143286;1.162790698;10
DO4;447.17161;447.1077283;447.2354917;1.162790698;10
DO5;447.18685;447.1229662;447.2507338;1.162790698;10
DO6;449.05691;448.992759;449.121061;1.162790698;10
DO7;449.09331;449.0291538;449.1574662;1.162790698;10
DO8;449.12971;449.0655486;449.1938714;1.162790698;10
DO9;449.16611;449.1019434;449.2302766;1.162790698;10
DO10;449.18727;449.1231004;449.2514396;1.162790698;10
DO11;449.20251;449.1383382;449.2666818;1.162790698;10
DO12;451.07257;451.0081311;451.1370089;1.162790698;10
DO13;451.10897;451.0445259;451.1734141;1.162790698;10
DO14;451.14537;451.0809207;451.2098193;1.162790698;10
DO15;451.18177;451.1173155;451.2462245;1.162790698;10
DO16;453.08823;453.0235031;453.1529569;1.162790698;10
DO17;453.10347;453.0387409;453.1681991;1.162790698;10
DO18;453.12463;453.0598979;453.1893621;1.162790698;10
DO19;453.16103;453.0962927;453.2257673;1.162790698;10
DO1;453.19743;453.1326875;453.2621725;1.162790698;10
DO2;455.10389;455.0388752;455.1689048;1.162790698;10
DO3;455.11913;455.054113;455.184147;1.162790698;10
DO4;455.14029;455.07527;455.20531;1.162790698;10
DO5;455.17669;455.1116648;455.2417152;1.162790698;10
DO6;457.09839;457.0330902;457.1636898;1.162790698;10
DO7;457.11955;457.0542472;457.1848528;1.162790698;10
DO8;457.13479;457.069485;457.200095;1.162790698;10
DO9;457.15595;457.090642;457.221258;1.162790698;10
DO10;457.19235;457.1270368;457.2576632;1.162790698;10
DO11;459.07765;459.0120675;459.1432325;1.162790698;10
DO12;459.11405;459.0484623;459.1796377;1.162790698;10
DO13;459.13521;459.0696193;459.2008007;1.162790698;10
DO14;459.15045;459.0848571;459.2160429;1.162790698;10
DO15;459.17161;459.1060141;459.2372059;1.162790698;10
DO16;461.09331;461.0274395;461.1591805;1.162790698;10
DO17;461.12971;461.0638343;461.1955857;1.162790698;10
DO18;461.15087;461.0849913;461.2167487;1.162790698;10
DO19;461.16611;461.1002291;461.2319909;1.162790698;10
DO1;461.18727;461.1213861;461.2531539;1.162790698;10
DO2;463.07257;463.0064168;463.1387232;1.162790698;10
DO3;463.10897;463.0428116;463.1751284;1.162790698;10
DO4;463.14537;463.0792064;463.2115336;1.162790698;10
DO5;463.16653;463.1003634;463.2326966;1.162790698;10
DO6;463.18177;463.1156012;463.2479388;1.162790698;10
DO7;465.05183;464.985394;465.118266;1.162790698;10
DO8;465.08823;465.0217888;465.1546712;1.162790698;10
DO9;465.12463;465.0581836;465.1910764;1.162790698;10
DO10;465.16103;465.0945784;465.2274816;1.162790698;10
DO11;465.18219;465.1157354;465.2486446;1.162790698;10
DO12;465.19743;465.1309732;465.2638868;1.162790698;10
DO13;467.06749;467.0007661;467.1342139;1.162790698;10
DO14;467.10389;467.0371609;467.1706191;1.162790698;10
DO15;467.14029;467.0735557;467.2070243;1.162790698;10
DO16;467.17669;467.1099505;467.2434295;1.162790698;10
DO17;469.08315;469.0161381;469.1501619;1.162790698;10
DO18;469.09839;469.0313759;469.1654041;1.162790698;10
DO19;469.11955;469.0525329;469.1865671;1.162790698;10
DO1;469.15595;469.0889277;469.2229723;1.162790698;10
DO2;469.19235;469.1253225;469.2593775;1.162790698;10
DO3;471.09881;471.0315102;471.1661098;1.162790698;10
DO4;471.11405;471.046748;471.181352;1.162790698;10
DO5;471.13521;471.067905;471.202515;1.162790698;10
DO6;471.17161;471.1042998;471.2389202;1.162790698;10
DO7;473.09331;473.0257252;473.1608948;1.162790698;10
DO8;473.11447;473.0468822;473.1820578;1.162790698;10
DO9;473.12971;473.06212;473.1973;1.162790698;10
DO10;473.15087;473.083277;473.218463;1.162790698;10
DO11;473.18727;473.1196718;473.2548682;1.162790698;10
DO12;475.07257;475.0047025;475.1404375;1.162790698;10
DO13;475.10897;475.0410973;475.1768427;1.162790698;10
DO14;475.13013;475.0622543;475.1980057;1.162790698;10
DO15;475.14537;475.0774921;475.2132479;1.162790698;10
DO16;475.16653;475.0986491;475.2344109;1.162790698;10
DO17;477.08823;477.0200745;477.1563855;1.162790698;10
DO18;477.12463;477.0564693;477.1927907;1.162790698;10
DO19;477.14579;477.0776263;477.2139537;1.162790698;10
DO1;477.16103;477.0928641;477.2291959;1.162790698;10
DO2;477.18219;477.1140211;477.2503589;1.162790698;10
DO3;479.06749;478.9990518;479.1359282;1.162790698;10
DO4;479.10389;479.0354466;479.1723334;1.162790698;10
DO5;479.14029;479.0718414;479.2087386;1.162790698;10
DO6;479.16145;479.0929984;479.2299016;1.162790698;10
DO7;479.17669;479.1082362;479.2451438;1.162790698;10
DO8;481.08315;481.0144238;481.1518762;1.162790698;10
DO9;481.11955;481.0508186;481.1882814;1.162790698;10
DO10;481.15595;481.0872134;481.2246866;1.162790698;10
DO11;481.17711;481.1083704;481.2458496;1.162790698;10
DO12;481.19235;481.1236082;481.2610918;1.162790698;10
DO13;483.09881;483.0297959;483.1678241;1.162790698;10
DO14;483.13521;483.0661907;483.2042293;1.162790698;10
DO15;483.17161;483.1025855;483.2406345;1.162790698;10
DO16;485.09331;485.024011;485.162609;1.162790698;10
DO17;485.11447;485.0451679;485.1837721;1.162790698;10
DO18;485.15087;485.0815627;485.2201773;1.162790698;10
DO19;485.18727;485.1179575;485.2565825;1.162790698;10
DO20;487.10897;487.039383;487.178557;1.162790698;10
DO1;487.13013;487.06054;487.19972;1.162790698;10
DO2;487.16653;487.0969348;487.2361252;1.162790698;10
DO3;489.08823;489.0183603;489.1580997;1.162790698;10
DO4;489.12463;489.0547551;489.1945049;1.162790698;10
DO5;489.14579;489.075912;489.215668;1.162790698;10
DO6;489.18219;489.1123068;489.2520732;1.162790698;10
DO7;491.06749;490.9973375;491.1376425;1.162790698;10
DO8;491.10389;491.0337323;491.1740477;1.162790698;10
DO9;491.14029;491.0701271;491.2104529;1.162790698;10
DO10;491.16145;491.0912841;491.2316159;1.162790698;10
DO11;493.08315;493.0127096;493.1535905;1.162790698;10
DO12;493.11955;493.0491044;493.1899957;1.162790698;10
DO13;493.15595;493.0854992;493.2264009;1.162790698;10
DO14;493.17711;493.1066561;493.2475639;1.162790698;10
DO15;495.06241;494.9916868;495.1331332;1.162790698;10
DO16;495.09881;495.0280816;495.1695384;1.162790698;10
DO17;495.13521;495.0644764;495.2059436;1.162790698;10
DO18;495.17161;495.1008712;495.2423488;1.162790698;10
DO19;497.07807;497.0070588;497.1490812;1.162790698;10
DO20;497.11447;497.0434536;497.1854864;1.162790698;10
DO1;497.15087;497.0798484;497.2218916;1.162790698;10
DO2;497.18727;497.1162432;497.2582968;1.162790698;10
DO3;499.09373;499.0224309;499.1650291;1.162790698;10
DO4;499.13013;499.0588257;499.2014343;1.162790698;10
DO5;499.16653;499.0952205;499.2378395;1.162790698;10
DO6;501.08823;501.016646;501.159814;1.162790698;10
DO7;501.10939;501.0378029;501.1809771;1.162790698;10
DO8;501.14579;501.0741977;501.2173823;1.162790698;10
DO9;501.18219;501.1105925;501.2537875;1.162790698;10
DO10;503.10389;503.032018;503.175762;1.162790698;10
DO11;503.12505;503.053175;503.196925;1.162790698;10
DO12;503.16145;503.0895698;503.2333302;1.162790698;10
DO13;505.08315;505.0109953;505.1553047;1.162790698;10
DO14;505.11955;505.0473901;505.1917099;1.162790698;10
DO15;505.14071;505.068547;505.212873;1.162790698;10
DO16;505.17711;505.1049418;505.2492782;1.162790698;10
DO17;507.06241;506.9899725;507.1348475;1.162790698;10
DO18;507.09881;507.0263673;507.1712527;1.162790698;10
DO19;507.13521;507.0627621;507.2076579;1.162790698;10
DO20;507.15637;507.0839191;507.2288209;1.162790698;10
DO1;509.07807;509.0053446;509.1507954;1.162790698;10
DO2;509.11447;509.0417394;509.1872006;1.162790698;10
DO3;509.15087;509.0781342;509.2236058;1.162790698;10
DO4;509.17203;509.0992911;509.2447689;1.162790698;10
DO5;511.09373;511.0207166;511.1667434;1.162790698;10
DO6;511.13013;511.0571114;511.2031486;1.162790698;10
DO7;511.16653;511.0935062;511.2395538;1.162790698;10
DO8;513.10939;513.0360887;513.1826913;1.162790698;10
DO9;513.14579;513.0724835;513.2190965;1.162790698;10
DO10;513.18219;513.1088783;513.2555017;1.162790698;10
DO11;515.12505;515.0514607;515.1986393;1.162790698;10
DO12;515.16145;515.0878555;515.2350445;1.162790698;10
DO13;517.08315;517.009281;517.157019;1.162790698;10
DO14;517.14071;517.0668328;517.2145872;1.162790698;10
DO15;517.17711;517.1032276;517.2509924;1.162790698;10
DO16;519.09881;519.024653;519.172967;1.162790698;10
DO17;519.15637;519.0822048;519.2305352;1.162790698;10
DO18;521.07807;521.0036303;521.1525097;1.162790698;10
DO19;521.11447;521.0400251;521.1889149;1.162790698;10
DO20;521.17203;521.0975769;521.2464831;1.162790698;10
DO1;523.05733;522.9826075;523.1320525;1.162790698;10
DO2;523.09373;523.0190023;523.1684577;1.162790698;10
DO3;523.13013;523.0553971;523.2048629;1.162790698;10
DO4;525.07299;524.9979796;525.1480004;1.162790698;10
DO5;525.10939;525.0343744;525.1844056;1.162790698;10
DO6;525.14579;525.0707692;525.2208108;1.162790698;10
DO7;527.08865;527.0133516;527.1639484;1.162790698;10
DO8;527.12505;527.0497464;527.2003536;1.162790698;10
DO9;527.16145;527.0861412;527.2367588;1.162790698;10
DO10;529.10431;529.0287237;529.1798963;1.162790698;10
DO11;529.14071;529.0651185;529.2163015;1.162790698;10
DO12;529.17711;529.1015133;529.2527067;1.162790698;10
DO13;531.11997;531.0440957;531.1958443;1.162790698;10
DO14;531.15637;531.0804905;531.2322495;1.162790698;10
DO15;533.07807;533.001916;533.154224;1.162790698;10
DO16;533.13563;533.0594678;533.2117922;1.162790698;10
DO17;533.17203;533.0958626;533.2481974;1.162790698;10
DO18;535.09373;535.017288;535.170172;1.162790698;10
DO19;535.15129;535.0748398;535.2277402;1.162790698;10
DO20;537.07299;536.9962653;537.1497147;1.162790698;10
DO1;537.10939;537.0326601;537.1861199;1.162790698;10
DO2;537.16695;537.0902119;537.2436881;1.162790698;10
DO3;539.08865;539.0116373;539.1656627;1.162790698;10
DO4;539.12505;539.0480321;539.2020679;1.162790698;10
DO5;541.10431;541.0270094;541.1816106;1.162790698;10
DO6;541.14071;541.0634042;541.2180158;1.162790698;10
DO7;543.11997;543.0423814;543.1975586;1.162790698;10
DO8;543.15637;543.0787762;543.2339638;1.162790698;10
DO9;545.13563;545.0577535;545.2135065;1.162790698;10
DO10;545.17203;545.0941483;545.2499117;1.162790698;10
DO11;547.15129;547.0731255;547.2294545;1.162790698;10
DO12;549.07299;548.994551;549.151429;1.162790698;10
DO13;549.16695;549.0884976;549.2454024;1.162790698;10
DO14;551.08865;551.0099231;551.167377;1.162790698;10
DO15;553.06791;552.9889003;553.1469197;1.162790698;10
DO16;553.10431;553.0252951;553.1833249;1.162790698;10
DO17;555.08357;555.0042723;555.1628677;1.162790698;10
DO18;555.11997;555.0406671;555.1992729;1.162790698;10
DO19;557.09923;557.0196444;557.1788156;1.162790698;10
DO20;557.13563;557.0560392;557.2152208;1.162790698;10
DO1;559.11489;559.0350164;559.1947636;1.162790698;10
DO2;559.15129;559.0714112;559.2311688;1.162790698;10
DO3;561.13055;561.0503885;561.2107115;1.162790698;10
DO4;561.16695;561.0867833;561.2471167;1.162790698;10
DO5;563.14621;563.0657605;563.2266595;1.162790698;10
DO6;565.06791;564.987186;565.148634;1.162790698;10
DO7;565.16187;565.0811326;565.2426074;1.162790698;10
DO8;567.08357;567.0025581;567.1645819;1.162790698;10
DO9;569.09923;569.0179301;569.1805299;1.162790698;10
DO10;571.11489;571.0333022;571.1964778;1.162790698;10
DO11;573.13055;573.0486742;573.2124258;1.162790698;10
DO12;575.14621;575.0640463;575.2283737;1.162790698;10
DO13;577.16187;577.0794183;577.2443217;1.162790698;10
DO14;581.06283;580.979821;581.145839;1.162790698;10
DO15;583.07849;582.9951931;583.1617869;1.162790698;10
DO16;585.09415;585.0105651;585.1777349;1.162790698;10
DO17;587.10981;587.0259372;587.1936828;1.162790698;10
DO18;589.12547;589.0413092;589.2096308;1.162790698;10
DO19;591.14113;591.0566813;591.2255787;1.162790698;10
DO20;593.15679;593.0720533;593.2415267;1.162790698;10
